@id|@lat|@lon|name|name:en|description|wikipedia
573516096|32.7194445|35.6888890|عين كبريتية|`Ayn Kabritiyah||
573516162|32.8276434|35.7883637|مزرعة ناب|Mazra`at Nab||
573516326|32.7987891|35.7794373|حيتل|Haytal||
573516381|32.7192471|35.6688874|خربة عيون|Khirbat `Uyun||
608477895|31.6239340|34.9655466|חורבת יונים|Khirbat el Hammam||
608478962|31.6248838|34.9564262|חורבת קיט|Khirbat Umm el Qutn||
608479671|31.6132590|34.9531496|חורבת כפר ביש|Horbat Kfar Bish||
608479685|31.6128204|34.9658525|חורבת גיבור|Horbat Gibor||
666283181|30.7940960|34.7731819|עבדת|Avdat||
666778396|29.5490747|34.9532767|דגל הדיו|Ink Flag||
679416359|33.2527280|35.7148766|מבצר נמרוד|Nimrod Fortress||
695075889|31.7981591|35.2278400|גבעת התחמושת|Ammunition Hill Memorial||he:הקרב על גבעת התחמושת
695794432|31.7848554|35.1257839|תל צובה|Tel Tzoba|תל עתיק שרידי מבצר צלבני. נקודת תצפית מרהיבה על הרי ירושלים.|
695794540|31.7845367|35.1304484||||
697073194|32.9086513|35.8010370|רוג'ום אל הירי|Rujum el Hiri||he:גלגל רפאים
701348603|31.9081833|34.8190529|אנדרטת שואה|Holocaust Monument||
702829236|33.0310965|35.5261703|חורבת מרות|Horvat Marot||
705013520|32.8654222|35.7906674|בג'וריה|Bajuriya||
724556440|31.9258384|34.7984103||||
735157695|32.9987906|35.4698989|חטיבה 37|Hativa 37||
742644285|32.0316651|34.9640696|חורבת עמר|Horbat Amar||
743382925|32.1789456|34.9450788|קבר בנימין|Benjamin's Tomb||
768436091|32.5437381|34.9356421|חורבת עקב|Horvat Akav|רמתהנדיב|
799208367|32.4825096|35.0257072|משמר הגבול|Mishmar HaGvul|האנדרטה לחללי משמר הגבול היא אנדרטה ואתר הנצחה לחללי משמר הגבול.|he:אנדרטת משמר הגבול
824101267|31.9751993|34.7648999|המצודה האשורית|Ashurian fortress||he:המצודה האשורית (ראשון לציון)
826342127|32.4507872|35.0454255|תל זאבים|Tel Ze'evim||
839654807|32.8315694|35.4247784|חורבת אסעד|Horvat Esad||
839665657|32.7887193|35.2925992|חורבת רומה|Horvat Ruma|בור מים ומחילות מסתור|
839668534|32.7857024|35.2563854|תל חנתון|Tel Hanaton||en:Tel Hanaton
857613398|33.1128109|35.5565989|נבי יושע|Nebi Yosha||
884633978|32.7728490|35.4202021|לוביה|Lubya||
907906072|31.8065224|35.1789360|אנדרטת מגדלי התאומים|September 11 Monument|אנדרטה לזכר הנספים באסון התאומים ב 11/9/2001|he:האנדרטה לזכר קרבנות אסון מגדלי התאומים (ירושלים)
931685512|32.3594093|34.9952087|תל קאקון|Kakun|שרידי מבצר ממלוכי שהשתמר יפה. יש שילוט הסבר ונקודות מעניינות.|he:קאקון
961523594|31.7506905|35.1016211|חוות הגתות|Winepresses||
962352466|31.9979267|34.9583054|חורבת תנשמת|Horvat Tinshemet|"במקום פסיפס עתיק, שרידי כנסייה והסברים קוליים לילדים, מבוגרים ותיירים."|
991891666|31.8009512|35.1020672|405|||
992982107|31.8427620|34.9354208|כתובת גזר מס. 12|||
994342492|31.5955185|34.9044974|כנסיית סנדחנה|Church of Sandahana||
994353679|31.6081446|34.8939867|אמפיתאטרון|Amphitheater||
1000693660|31.8022414|35.0786501|פורצי הדרך לירושלים|Jerusalem Road Brakethroughers||he:אנדרטת פורצי הדרך לירושלים
1005251965|31.8164520|35.0542297|חורבת מצד|Horvat Matzad|שרידי מיצד רומי על הדרך שהובילה מאמאוס לירושלים. בסיס המיצד שמור. נקודת נוף יפה לכוון נחל יתלה|he:חורבת מצד
1008398584|31.7021817|35.0711863|כבשן סיד|lyme kiln||
1018225665|31.6591721|34.9735184|קולומבריום|Columbarium||
1027853687|31.4306473|34.4661234|בארי הישנה|Old beeri||
1030873019|31.8199883|35.0382767|אבני מיל רומיות|Roman Mile Stones|אבני המייל מהתקופה הרומית נמצאות על תוואי הדרך ירושלים-אמאוס. הכתובות שעל האבנים מכילות מידע על הדרך ועל הקיסר שבזמנו הוצבה האבן.|
1031207969|32.9578804|35.8325897|חורבת פרע - חורבת פרג'|Hurvat Parag|"בחורבת פרג' תמצאו אתר יהודי עתיק, חורשת אקליפטוסים, כנהוג ברמת הגולן. תגלו אזור ירוק מאוד, ממש על גבול סוריה, מרגש משהו. ועם כל המרחק, קל מאוד להגיע אל החורבה עם רכב פרטי."|
1057798661|30.9851307|34.9046358|מצד ירוחם|Yeroham Stronghold||
1071407593|31.7579845|35.0523076|חרבת בהן|Bohen ruins||
1082792869|31.8599815|34.9209862|עשר המצבות|the 10 monuments||
1082798794|31.8587742|34.9198341|מפעל המים|Water Works||
1103416799|31.4488887|34.4644447|תל חמר|Tel Hemer||
1103420042|31.4297217|34.4969436|חורבת משרפה|Khirbat al Mashrafa||
1105619037|33.2250824|35.6664810||||
1121779864|31.6559382|34.9374688|חורבת מדרס|Hirbet Midras||
1126609754|31.9023824|34.8084726||||
1132442703|32.1595828|34.7971931|תל מיכל|Tel Michal|גבעה חמודה מעל מרינה הרצליה. מומלצת לשיטוט בחורף ולרכיבה אחרי גשם בלבד. |he:תל מיכל
1132778538|31.6568127|34.9368210|כנסיה ביזאנטית|Bizantine Church||
1137244225|32.1026413|34.7979641|בית ארבעת המרחבים|Four room house||
1139233384|31.8655986|34.7469374|צריח ממלוכי|Mamaluk minaret||
1143225747|31.7699119|35.2296030|חפירות|Excavations||
1143509232|31.9161183|34.7716396|סביל אבו-נבוט|Abu-Nabut Sabil||
1152327673|32.1091405|34.7913689|"אנדרטה לזכר כ""ג יורדי הסירה"|23 Seamen Monument||
1156237259|31.7855666|34.9987936|קבר דן בן יעקב|Dan Ben Yakov Grave||
1174936053|31.8311460|34.9823750|מצד צלבני|Crusarders' Outpost||
1191217932|32.8847052|35.5368648|חורבת כור|Horvat Kur||
1198950768|32.0537762|34.7528719|שער העיר מימי רעמסס השני|Ra'amsses II City Gate||
1199089964|32.0549099|34.7526315|מחדשי היישוב היהודי ביפו|Renewers of the Jewish setlement in Jaffa||
1212419575|31.6730652|34.9270744|חורבת עקבה|Akave ruins||
1213090780|31.6974094|34.9000873|חורבת סעוד|Saod ruins||
1233371799|31.6509070|35.0023867|מערות עדולם|Adulam caves||
1239967939|31.9117511|34.9550186|חורבת רגב|Hurbat Ragav||
1262192646|31.9291317|34.7336383|النبي روبين|Nabi Rubin||ar:النبي روبين (يافا)
1279313055|32.7531895|35.2795881|פסיפס|Mosaic Floor||
1314542161|31.9298630|34.9468880|תל גמזו|Tel Gimzu||
1338535531|32.6452743|35.1025611|החאן|The Khan (han)||
1339439507|32.8641167|35.7124329|בית כנסת עתיק דיר עזיז|Deir Aziz snagogue|בית כנסת עתיק משוקםhttp://www.nelech.co.il/%D7%90%D7%AA%D7%A8%D7%99%D7%9D/%D7%9E%D7%99%D7%93%D7%A2/%D7%91%D7%99%D7%AA-%D7%94%D7%9B%D7%A0%D7%A1%D7%AA-%D7%94%D7%A2%D7%AA%D7%99%D7%A7-%D7%91%D7%97%D7%95%D7%A8%D7%91%D7%AA-%D7%9B%D7%A0%D7%A3-_-%D7%93%D7%99%D7%A|
1339470927|32.9826481|35.4400070|בית הכנסת העתיק של מירון|Old Meron Synagogue||
1345641196|31.6333976|34.9099784|תל גודד|Goded mound||he:תל גודד
1354624801|32.7005263|35.1250437|מערות המנורה|HaMenora Caves||
1376691874|31.6676006|34.5487442|שער העיר הכנעני|Canaanite city gate|"השער הכנעני: שער קשת כנעני, הקדום ביותר שהתגלה בעולם, משנת 1850 לפנה""ס.
 נבנה מלבני בוץ וכורכר. בנוי בצורת מסדרון מקומר באורך 15 מ', גובה 4 מ', רוחב 2 מ'. בשער עברו סוחרים, שיירות גמלים, עגלות שוורים וחמורים עמוסים בסחורה בדרך אל הנמל וממנו."|
1393665624|31.6856765|34.9349659|חורבת שקלון|Shiklon ruins||
1425193924|32.9130121|35.2713722|בארות מים|||
1429257865|33.0454699|35.2849323|מצד אבירים|Metzad Abirim|סוף יום 1|
1443153708|32.1046706|34.9644714|עזבת צרתה (אבן העזר)|||fr:Izbet Sartah
1449088378|32.7791977|35.6588211|אודיאון|Ancient Amphitheatre / Odeion|אודיאון רומי (מעין תיאטרון קטן מידות) הנועד לשם הקראת שירה. כ 400 מושבים לכל היותר.|
1450786268|32.5860992|35.1842031|שער שלמה|Israelite Gate||
1450786272|32.5851694|35.1855930|המקדשים הכנעניים|Canaanite temples||
1450786278|32.5862077|35.1841280|השער הכנעני המאוחר|Later Canaanite gate||
1450786313|32.5844460|35.1835548|האורוות הדרומיות|The Southern Stables||
1450786328|32.5860689|35.1838495|השערים הכנעניים הקדומים|Ancient Canaanite gate||
1450787292|32.5848124|35.1843270|בור איסום|Granary||
1450794127|32.5844686|35.1844075|ארמון ישראלי|Southern Israeli palace||
1450794133|32.5850560|35.1839569|הרובע האשורי|Assyrian quarter||
1450794135|32.5848211|35.1825677|"""הגלריה"""|The gallery||
1450794136|32.5856890|35.1837372|הארמונות האשוריים|Assyrian Palace||
1450794137|32.5859125|35.1850083|האורוות הצפוניות|The Northern Stables||
1450794138|32.5859735|35.1839515|ארמון כנעני|Canaanite palace||
1450796868|32.4867107|35.0937327|אל-אחוואט|||
1450801397|31.8587952|34.9201469|השער הכנעני|||
1456975384|32.7055852|34.9337448|מבצר פלגרין|Pelegrin Fortress||
1456975448|32.7077342|34.9460990|מבצר דטרוא|Le Destroit||he:מבצר דטרוא
1465931300|30.9221687|35.1089172|מצד צפיר|||
1470906138|31.6703889|34.5835595|בית עלמין מוסלמי נטוש|Abandoned Muslim cemetery||
1475115327|32.5185966|35.4273567|בית הכנסת העתיק בית אלפא|Beit Alfa Ancient Synagogue||he:בית הכנסת בבית אלפא
1477511034|30.8059959|34.4483643|גבעת הכתובות||"בדופן הצפונית של נחל בארותיים נתגלו שתי כתובות נוצריות על סלע מושחם. בכתובת מוזכרים השמות: ""סטפאנוס בן וואבוס"" ו""יוסף בן אלמאז"" ולידם חרוטים צלבים."|
1503580476|32.0619108|34.8819586|pillbox|pillbox||
1515087510|31.6550451|34.9563920|חורבת שוע|Hirbet Shua||
1518122070|33.2208193|35.5443495|מצודת הונין|||
1523114513|33.2431017|35.6867161|טחונת אם רעי|||
1524902026|33.1685801|35.7061660||||
1524902168|33.1683645|35.7103932||||
1524902680|33.1672689|35.7149959||||
1525440118|32.9710215|35.6912592|אל-מג'מה|||
1525440818|32.9461260|35.6801925|ח' זומיימרה|||
1525468151|32.9894895|35.7821003|אל-משתא|||
1526300187|33.0464322|35.7579377|סינדיאנה|||
1526329435|33.0689888|35.7811227||||
1527032871|33.0609191|35.6837800||||
1528108429|33.1711678|35.8044598|קרב עמק הבכא|||
1529447804|31.8817466|34.9940383|גבעת שר|Giv'at Sher||
1534719476|33.0797547|35.6768712|חרבת מסעדה|||
1534720095|33.0941597|35.6863072|חרבת חפר|||
1544078668|33.0149369|35.8250264||||
1549446397|33.0292424|35.6889951||||
1549611871|33.1443262|35.6959663||||
1549612137|33.1476275|35.7050590||||
1549648416|33.1237522|35.7505749||||
1549649017|33.1320992|35.7424209||||
1550416021|33.0773106|35.7760841||||
1550416497|33.0953761|35.8170109||||
1566231465|30.7952901|34.7556624|בורות רמליה|Remalia water holes|"בורות מים חצובים בגדה המערבית של הנחל
"|
1571780373|31.9133266|34.7726815|קיבוץ שבילים|||he:שבילים
1590002737|32.6820765|35.6646101|מרחצאות רומיים|Roman Baths||
1593026373|31.3527991|35.0637700|חורבת ענים|Anim synagogue||Anim synagogue
1593533427|32.6833761|35.6656279|תיאטרון רומי|Roman Theater||
1596307984|32.9023982|35.7405843|גמלא|Gamla||
1611456731|31.8239563|35.2275985||||
1627452899|31.5997016|34.8941288|מערות כוכים|||
1643318912|31.7725163|35.0440521|אנדרטת מגילת האש|Scroll of Fire||he:אנדרטת מגילת האש
1643334763|32.5106636|34.9632373|תל דודאים|Tel Dudaim||
1669839900|32.4985557|34.8985522|אובליסק|Obelisk||
1687405215|32.5633050|34.9913066|סווידה|swida||
1697800378|31.9285632|34.9944162|קברות המכבים|Maccabi Tombs||
1698149745|32.0758394|34.8215137||||
1712701917|31.7350039|35.1619127|بيوت قديمة Old houses|||
1732861573|32.8214460|35.7427495|קצר ברדוויל||"גל אבנים אדיר מימדים. מתחם ג'דיה, עיר שלוחה מבוצרת מן הברונזה הקדומה. ברדוויל הוא שבוש שמו של בלדווין הראשון, מלך ירושלים בתחילת המאה ה12, אבל כאן אין קשר. מקור השם הוא ברדיל בערבית שהוא צמח הסוף. דרך אגב, כבר בשנת 1108 חדר בלדווין לגולן והגיע להסדר חריג "|
1747860376|32.9369486|35.6418899||||
1747873549|32.9599518|35.6436709|Um A-Sadra|Um A-Sadra||
1747873564|32.9709525|35.6502273|ציר אל-חרפ'ן|||
1760352509|33.0756008|35.2751632|איקרית|Iqrit|"איקרית (בערבית: إقرت) היה כפר ערבי נוצרי בגליל המערבי, שתושביו פונו ממנו במלחמת העצמאות ולא הורשו לחזור אליו לאחריה. במקום עדיין קיימת כנסיית הכפר."|he:איקרית
1765414166|33.0077362|35.5939941|חירבת ירדה|Yarda||he:חורבת ירדה
1784479460|32.8323135|35.2777328|יודפת העתיקה|Tel Yodfat||
1804534200|32.7215502|35.4422226||Shami House||
1804534213|32.7210700|35.4424480|Shugan House|Shugan House||
1837837638|32.7083994|34.9462448||||
1911139857|30.9736262|34.9752682|מחנה מחפשי הנפט|Petroleum Explorers Camp||he:מחנה מחפשי נפט הר אבנון
1911185876|31.9044378|34.8145832||||
1913928229|31.7923770|34.9475190|חאן כפר אוריה|||he:חאן כפר אוריה
1937422072|33.0616646|35.7394295|נפח|Naffach||he:כפר נפח
1943093293|31.2716327|34.9864746|חרבת סועה|||
1943280027|32.3921242|34.8777390|חירבת סמארה|Samara Ruins||
1944693591|32.5547154|35.0060783|מי קדם|Mey Kedem||
1945104184|32.7779126|35.6606712|קתדרלה|Cathedral|קתדרלת העיר|
1956151286|31.7162211|35.0499429|חורבת תנור|||
1957634196|33.0618023|35.6060235|תל שחף|||
1976520799|32.4348201|34.9184426||||
1985208823|31.9502509|34.8960335|סביל לוד|Savil Lod||
2007195419|31.3790980|34.8420931|כנסיה|church||
2018504009|33.0638428|35.2720718|חורבת צונם|Tzunam|"עיר אבודה ששרידיה כוסו על ידי חורש סבוך, מעיין נעורים הנובע דווקא מתוך מערת קבורה, קברים פיניקים חצובים בסלע. חובה לבקר."|he:חורבת צונם
2018504014|33.0642757|35.2610076|חירבת כסכס|kaskas||
2018504018|33.0705514|35.2538786|חירבת משמש|mishmes||
2056805535|32.9185842|35.0720895|מגדל הזבובים|Tower of Flies||he:מגדל הזבובים
2058012406|32.9200727|35.0659615|המצודה הטמפלרית|Foundations of Crusader Templar Fortress||
2063776734|32.9218885|35.0729673|שער היבשה|The Land Gate||
2063821870|32.9230707|35.0704222|סביל|Sebil Fountain||
2080614740|29.7215343|35.0036069|DC-4|DC-4||
2089885921|32.8274457|34.9695485|מצבת חיילי נפוליאון|||
2089887671|32.8279933|34.9696005|פסל הבתולה|Virgin statue||
2101142341|31.7624953|35.2050612|ררר|||
2130368535|31.5979099|34.8976497|בית גוברין|Beit Guvrin||he:בית גוברין - מרשה
2139974402|32.5641041|35.0877730|גבעת אבן יצחק|Giv'at Even-Yitzhak||
2146486233|31.7664655|35.1442129|שרידי דרך רומית|Roman Road Ruins||
2147489440|29.9557552|34.9698029|מקדש הנמרים|||
2152447945|31.7779387|35.2306121|Archäologischer Park „Durch die Zeiten“|||
2153485235|31.3027000|34.4847100|גשר המסילה הישן|Old railway bridge||
2175394685|29.6342656|34.9973008|חוות עברונה|||
2193125889|31.5406880|34.7628930|תל קשת|Tel Qeshet||
2214689883|32.1115781|34.9172598|בית הבאר||מבנה ערבי יחסית במצב טוב מעל באר מים.|
2214689899|32.1124778|34.9170980|בית הבאר||מבנה מסוף המאה ה-19 ובקומת הקרקע נמצא באר מים. בניה טיפוסית לזמן ההוא שכוללת קירות מאבן מסותתת ושימוש בקורות פלדה מתחת לתקרה|
2260910189|33.0986264|35.8406209|צרמן|Tzurman||he:צרמן
2264596909|33.1651345|35.7941598||||
2269643340|31.7780261|35.2222644|קובקיה|||
2273925235|31.7157563|35.0487201||||
2278149441|31.8001635|35.2334012|The White Statue|The White Statue||
2284595084|32.5867002|35.1298559|בית ראס|beit ras||
2287166110|31.0292268|34.6083255|חורבת סעדון|||
2288369397|31.7374687|35.2231255|עצי הזית|The olive trees||he:עמודי הזית
2288369408|31.7392243|35.2127829|קתיסמה|Kathisma||
2289131897|32.8235838|35.4963979|קלעת אבו-מען||"מצודה עות'מאנית מהמאה ה-17 הבנויה על הצוק ונסמכת גם על המערות הטבעיות בו.
במצודה גם שרידים לאתר יהודי קדום מתקופת המרד ברומאים"|
